t_s,served_gbps,served_ratio,max_access_load_gbps,max_access_utilization,max_relay_load_gbps,max_link_load_gbps,reachable_paths
29700.0,1.0,1.0,0.1363636363636363,0.006818181818181815,0.15151515151515144,0.1363636363636363,132
30600.0,1.0,1.0,0.16666666666666657,0.008333333333333328,0.1818181818181817,0.15151515151515144,132
31500.0,1.0,1.0,0.12121212121212116,0.006060606060606058,0.1363636363636363,0.12121212121212116,132
32400.0,1.0,1.0,0.15151515151515144,0.007575757575757572,0.15151515151515144,0.1363636363636363,132
33300.0,1.0,1.0,0.1363636363636363,0.006818181818181815,0.12121212121212116,0.12121212121212116,132
34200.0,1.0,1.0,0.1363636363636363,0.006818181818181815,0.16666666666666657,0.1363636363636363,132
35100.0,1.0,1.0,0.16666666666666657,0.008333333333333328,0.15151515151515144,0.1363636363636363,132
36000.0,1.0,1.0,0.16666666666666657,0.008333333333333328,0.15151515151515144,0.10606060606060602,132
36900.0,1.0,1.0,0.1363636363636363,0.006818181818181815,0.1363636363636363,0.12121212121212116,132
37800.0,1.0,1.0,0.15151515151515144,0.007575757575757572,0.16666666666666657,0.1363636363636363,132
38700.0,1.0,1.0,0.16666666666666657,0.008333333333333328,0.2575757575757574,0.19696969696969685,132
39600.0,1.0,1.0,0.16666666666666657,0.008333333333333328,0.15151515151515144,0.15151515151515144,132
40500.0,1.0,1.0,0.16666666666666657,0.008333333333333328,0.16666666666666657,0.12121212121212116,132
41400.0,1.0,1.0,0.1363636363636363,0.006818181818181815,0.15151515151515144,0.15151515151515144,132
42300.0,1.0,1.0,0.15151515151515144,0.007575757575757572,0.1818181818181817,0.15151515151515144,132
43200.0,1.0,1.0,0.1363636363636363,0.006818181818181815,0.1363636363636363,0.12121212121212116,132
44100.0,1.0,1.0,0.15151515151515144,0.007575757575757572,0.15151515151515144,0.1363636363636363,132
45000.0,1.0,1.0,0.16666666666666657,0.008333333333333328,0.15151515151515144,0.15151515151515144,132
45900.0,1.0,1.0,0.1363636363636363,0.006818181818181815,0.12121212121212116,0.12121212121212116,132
46800.0,1.0,1.0,0.16666666666666657,0.008333333333333328,0.1818181818181817,0.15151515151515144,132
47700.0,1.0,1.0,0.1363636363636363,0.006818181818181815,0.1363636363636363,0.10606060606060602,132
48600.0,1.0,1.0,0.15151515151515144,0.007575757575757572,0.15151515151515144,0.1363636363636363,132
49500.0,1.0,1.0,0.1363636363636363,0.006818181818181815,0.12121212121212116,0.12121212121212116,132
50400.0,1.0,1.0,0.1363636363636363,0.006818181818181815,0.16666666666666657,0.1363636363636363,132
51300.0,1.0,1.0,0.16666666666666657,0.008333333333333328,0.16666666666666657,0.1363636363636363,132
52200.0,1.0,1.0,0.16666666666666657,0.008333333333333328,0.15151515151515144,0.10606060606060602,132
53100.0,1.0,1.0,0.1363636363636363,0.006818181818181815,0.1363636363636363,0.12121212121212116,132
54000.0,1.0,1.0,0.15151515151515144,0.007575757575757572,0.15151515151515144,0.12121212121212116,132
54900.0,1.0,1.0,0.16666666666666657,0.008333333333333328,0.24242424242424226,0.1818181818181817,132
55800.0,1.0,1.0,0.16666666666666657,0.008333333333333328,0.15151515151515144,0.15151515151515144,132
56700.0,1.0,1.0,0.16666666666666657,0.008333333333333328,0.16666666666666657,0.12121212121212116,132
57600.0,1.0,1.0,0.15151515151515144,0.007575757575757572,0.1363636363636363,0.1363636363636363,132
58500.0,1.0,1.0,0.15151515151515144,0.007575757575757572,0.1818181818181817,0.15151515151515144,132
59400.0,1.0,1.0,0.1363636363636363,0.006818181818181815,0.12121212121212116,0.10606060606060602,132
60300.0,1.0,1.0,0.15151515151515144,0.007575757575757572,0.1818181818181817,0.1363636363636363,132
61200.0,1.0,1.0,0.16666666666666657,0.008333333333333328,0.15151515151515144,0.15151515151515144,132
62100.0,1.0,1.0,0.1363636363636363,0.006818181818181815,0.12121212121212116,0.12121212121212116,132
63000.0,1.0,1.0,0.16666666666666657,0.008333333333333328,0.1818181818181817,0.15151515151515144,132
63900.0,1.0,1.0,0.1363636363636363,0.006818181818181815,0.1363636363636363,0.10606060606060602,132
64800.0,1.0,1.0,0.15151515151515144,0.007575757575757572,0.15151515151515144,0.1363636363636363,132
65700.0,1.0,1.0,0.16666666666666657,0.008333333333333328,0.15151515151515144,0.15151515151515144,132
66600.0,1.0,1.0,0.1363636363636363,0.006818181818181815,0.16666666666666657,0.1363636363636363,132
67500.0,1.0,1.0,0.16666666666666657,0.008333333333333328,0.1818181818181817,0.15151515151515144,132
68400.0,1.0,1.0,0.16666666666666657,0.008333333333333328,0.15151515151515144,0.12121212121212116,132
69300.0,1.0,1.0,0.1363636363636363,0.006818181818181815,0.1363636363636363,0.12121212121212116,132
70200.0,0.8333333333333334,0.8333333333333334,0.1363636363636363,0.006818181818181815,0.12121212121212116,0.12121212121212116,110
71100.0,1.0,1.0,0.16666666666666657,0.008333333333333328,0.24242424242424226,0.1818181818181817,132
72000.0,1.0,1.0,0.16666666666666657,0.008333333333333328,0.15151515151515144,0.15151515151515144,132
72900.0,1.0,1.0,0.16666666666666657,0.008333333333333328,0.16666666666666657,0.15151515151515144,132
73800.0,1.0,1.0,0.15151515151515144,0.007575757575757572,0.1363636363636363,0.1363636363636363,132
74700.0,1.0,1.0,0.16666666666666657,0.008333333333333328,0.19696969696969685,0.15151515151515144,132
75600.0,1.0,1.0,0.12121212121212116,0.006060606060606058,0.12121212121212116,0.10606060606060602,132
76500.0,1.0,1.0,0.15151515151515144,0.007575757575757572,0.1818181818181817,0.1363636363636363,132
77400.0,1.0,1.0,0.16666666666666657,0.008333333333333328,0.16666666666666657,0.15151515151515144,132
78300.0,1.0,1.0,0.16666666666666657,0.008333333333333328,0.212121212121212,0.15151515151515144,132
79200.0,1.0,1.0,0.16666666666666657,0.008333333333333328,0.1818181818181817,0.15151515151515144,132
80100.0,1.0,1.0,0.1363636363636363,0.006818181818181815,0.15151515151515144,0.12121212121212116,132
81000.0,1.0,1.0,0.15151515151515144,0.007575757575757572,0.16666666666666657,0.1363636363636363,132
81900.0,1.0,1.0,0.16666666666666657,0.008333333333333328,0.15151515151515144,0.15151515151515144,132
82800.0,1.0,1.0,0.1363636363636363,0.006818181818181815,0.15151515151515144,0.12121212121212116,132
83700.0,1.0,1.0,0.16666666666666657,0.008333333333333328,0.1818181818181817,0.15151515151515144,132
84600.0,1.0,1.0,0.15151515151515144,0.007575757575757572,0.15151515151515144,0.12121212121212116,132
85500.0,1.0,1.0,0.1363636363636363,0.006818181818181815,0.1363636363636363,0.12121212121212116,132
86164.09,1.0,1.0,0.16666666666666657,0.008333333333333328,0.1818181818181817,0.15151515151515144,132
